# SESSION METADATA
# Start Time,2025-12-04 12:36:44
# Location,MIF Pod 1 (Uncalibrated)

Elapsed_Seconds,Location_Note,CO2_ppm,VOC_ppm,IAQ,Gas_Res_Ohms,Temp_Raw_C,Temp_Comp_C,Hum_Raw_pct,Hum_Comp_pct,Accuracy
2280,MIF Pod 1 (Uncalibrated),1274,2.35,191,54434,24.9,24.83,43.0,43.19,3
2281,MIF Pod 1 (Uncalibrated),1274,2.35,191,54294,24.89,24.83,43.0,43.19,3
2282,MIF Pod 1 (Uncalibrated),1275,2.35,191,54364,24.89,24.82,43.0,43.2,3
2283,MIF Pod 1 (Uncalibrated),1275,2.35,191,54259,24.9,24.82,43.0,43.2,3
2284,MIF Pod 1 (Uncalibrated),1275,2.35,191,54224,24.9,24.82,43.0,43.2,3
2285,MIF Pod 1 (Uncalibrated),1278,2.36,191,54718,24.9,24.83,43.0,43.17,3
2286,MIF Pod 1 (Uncalibrated),1278,2.36,191,54329,24.89,24.83,43.0,43.17,3
2287,MIF Pod 1 (Uncalibrated),1278,2.36,191,54505,24.9,24.83,43.0,43.17,3
2288,MIF Pod 1 (Uncalibrated),1272,2.34,190,54294,24.89,24.83,43.0,43.17,3
2289,MIF Pod 1 (Uncalibrated),1272,2.34,190,54364,24.89,24.83,43.0,43.17,3
2290,MIF Pod 1 (Uncalibrated),1272,2.34,190,54434,24.88,24.83,43.0,43.17,3
2291,MIF Pod 1 (Uncalibrated),1270,2.33,190,54119,24.88,24.81,43.0,43.21,3
2292,MIF Pod 1 (Uncalibrated),1270,2.33,190,54329,24.87,24.81,43.0,43.21,3
2293,MIF Pod 1 (Uncalibrated),1274,2.35,191,54259,24.87,24.8,43.0,43.22,3
2294,MIF Pod 1 (Uncalibrated),1274,2.35,191,54154,24.88,24.8,43.0,43.22,3
2295,MIF Pod 1 (Uncalibrated),1274,2.35,191,51913,24.88,24.8,43.0,43.22,3
2296,MIF Pod 1 (Uncalibrated),1370,2.71,206,51279,24.88,24.81,43.0,43.19,3
2297,MIF Pod 1 (Uncalibrated),1370,2.71,206,50876,24.88,24.81,43.0,43.19,3
2298,MIF Pod 1 (Uncalibrated),1370,2.71,206,51061,24.88,24.81,44.0,43.19,3
2299,MIF Pod 1 (Uncalibrated),1438,3.01,217,50999,24.88,24.81,44.0,44.19,3
2300,MIF Pod 1 (Uncalibrated),1438,3.01,217,51342,24.88,24.81,44.0,44.19,3
2301,MIF Pod 1 (Uncalibrated),1438,3.01,217,51721,24.88,24.81,44.0,44.19,3
2302,MIF Pod 1 (Uncalibrated),1453,3.08,220,51977,24.88,24.81,44.0,44.18,3
2303,MIF Pod 1 (Uncalibrated),1453,3.08,220,52431,24.86,24.81,44.0,44.18,3
2304,MIF Pod 1 (Uncalibrated),1453,3.08,220,52661,24.86,24.81,44.0,44.18,3
2305,MIF Pod 1 (Uncalibrated),1442,3.03,218,52464,24.86,24.79,44.0,44.22,3
2306,MIF Pod 1 (Uncalibrated),1442,3.03,218,52993,24.86,24.79,44.0,44.22,3
2307,MIF Pod 1 (Uncalibrated),1425,2.95,215,52926,24.87,24.8,44.0,44.19,3
2308,MIF Pod 1 (Uncalibrated),1425,2.95,215,53160,24.87,24.8,44.0,44.19,3
2309,MIF Pod 1 (Uncalibrated),1425,2.95,215,52926,24.88,24.8,44.0,44.19,3
2310,MIF Pod 1 (Uncalibrated),1407,2.87,212,53093,24.88,24.81,44.0,44.17,3
2311,MIF Pod 1 (Uncalibrated),1407,2.87,212,53060,24.88,24.81,44.0,44.17,3
2312,MIF Pod 1 (Uncalibrated),1407,2.87,212,53127,24.88,24.81,44.0,44.17,3
2313,MIF Pod 1 (Uncalibrated),1395,2.82,210,53194,24.88,24.81,44.0,44.17,3
2314,MIF Pod 1 (Uncalibrated),1395,2.82,210,53363,24.88,24.81,44.0,44.17,3
2315,MIF Pod 1 (Uncalibrated),1395,2.82,210,53261,24.89,24.81,44.0,44.17,3
2316,MIF Pod 1 (Uncalibrated),1380,2.76,208,53431,24.89,24.82,44.0,44.15,3
2317,MIF Pod 1 (Uncalibrated),1380,2.76,208,53127,24.88,24.82,44.0,44.15,3
2318,MIF Pod 1 (Uncalibrated),1380,2.76,208,53533,24.9,24.82,44.0,44.15,3
2319,MIF Pod 1 (Uncalibrated),1362,2.68,205,53533,24.89,24.82,44.0,44.15,3
2320,MIF Pod 1 (Uncalibrated),1362,2.68,205,53295,24.88,24.82,44.0,44.15,3
2321,MIF Pod 1 (Uncalibrated),1362,2.68,205,53670,24.88,24.82,44.0,44.15,3
2322,MIF Pod 1 (Uncalibrated),1358,2.67,204,53567,24.88,24.81,44.0,44.18,3
2323,MIF Pod 1 (Uncalibrated),1358,2.67,204,53363,24.89,24.81,44.0,44.18,3
2324,MIF Pod 1 (Uncalibrated),1358,2.67,204,53670,24.89,24.81,44.0,44.18,3
2325,MIF Pod 1 (Uncalibrated),1348,2.62,203,53601,24.89,24.82,44.0,44.15,3
2326,MIF Pod 1 (Uncalibrated),1348,2.62,203,53773,24.88,24.82,44.0,44.15,3
2327,MIF Pod 1 (Uncalibrated),1348,2.62,203,53670,24.89,24.82,44.0,44.15,3
2328,MIF Pod 1 (Uncalibrated),1333,2.57,200,53431,24.9,24.82,44.0,44.16,3
2329,MIF Pod 1 (Uncalibrated),1333,2.57,200,53738,24.9,24.82,43.0,44.16,3
2330,MIF Pod 1 (Uncalibrated),1326,2.54,199,53670,24.91,24.84,43.0,43.12,3
2331,MIF Pod 1 (Uncalibrated),1326,2.54,199,53911,24.91,24.84,44.0,43.12,3
2332,MIF Pod 1 (Uncalibrated),1326,2.54,199,53980,24.93,24.84,43.0,43.12,3
2333,MIF Pod 1 (Uncalibrated),1317,2.51,198,53670,24.93,24.86,44.0,44.09,3
2334,MIF Pod 1 (Uncalibrated),1317,2.51,198,53738,24.93,24.86,43.0,44.09,3
2335,MIF Pod 1 (Uncalibrated),1317,2.51,198,53738,24.93,24.86,43.0,44.09,3
2336,MIF Pod 1 (Uncalibrated),1313,2.49,197,54084,24.93,24.86,43.0,43.1,3
2337,MIF Pod 1 (Uncalibrated),1313,2.49,197,54294,24.93,24.86,43.0,43.1,3
2338,MIF Pod 1 (Uncalibrated),1313,2.49,197,54154,24.93,24.86,43.0,43.1,3
2339,MIF Pod 1 (Uncalibrated),1298,2.44,195,54224,24.93,24.86,43.0,43.12,3
2340,MIF Pod 1 (Uncalibrated),1298,2.44,195,54154,24.92,24.86,43.0,43.12,3
2341,MIF Pod 1 (Uncalibrated),1298,2.44,195,54294,24.94,24.86,43.0,43.12,3
2342,MIF Pod 1 (Uncalibrated),1284,2.38,192,53945,24.94,24.87,43.0,43.11,3
2343,MIF Pod 1 (Uncalibrated),1284,2.38,192,54154,24.94,24.87,43.0,43.11,3
2344,MIF Pod 1 (Uncalibrated),1284,2.38,192,54119,24.94,24.87,43.0,43.11,3
2345,MIF Pod 1 (Uncalibrated),1282,2.38,192,54084,24.94,24.87,43.0,43.12,3
2346,MIF Pod 1 (Uncalibrated),1282,2.38,192,54084,24.93,24.87,43.0,43.12,3
2347,MIF Pod 1 (Uncalibrated),1282,2.38,192,54015,24.94,24.87,43.0,43.12,3
2348,MIF Pod 1 (Uncalibrated),1282,2.38,192,54084,24.94,24.87,43.0,43.13,3
2349,MIF Pod 1 (Uncalibrated),1282,2.38,192,53980,24.93,24.87,43.0,43.13,3
2350,MIF Pod 1 (Uncalibrated),1282,2.38,192,54189,24.93,24.87,43.0,43.13,3
2351,MIF Pod 1 (Uncalibrated),1277,2.36,191,54470,24.93,24.86,43.0,43.16,3
2352,MIF Pod 1 (Uncalibrated),1277,2.36,191,54189,24.93,24.86,43.0,43.16,3
2353,MIF Pod 1 (Uncalibrated),1269,2.33,190,54364,24.94,24.87,43.0,43.14,3
2354,MIF Pod 1 (Uncalibrated),1269,2.33,190,54647,24.94,24.87,43.0,43.14,3
2355,MIF Pod 1 (Uncalibrated),1269,2.33,190,54682,24.94,24.87,43.0,43.14,3
2356,MIF Pod 1 (Uncalibrated),1257,2.29,188,54576,24.94,24.87,43.0,43.14,3
2357,MIF Pod 1 (Uncalibrated),1257,2.29,188,54434,24.92,24.87,43.0,43.14,3
2358,MIF Pod 1 (Uncalibrated),1257,2.29,188,54505,24.92,24.87,43.0,43.14,3
2359,MIF Pod 1 (Uncalibrated),1261,2.3,189,54259,24.91,24.84,43.0,43.21,3
2360,MIF Pod 1 (Uncalibrated),1261,2.3,189,54294,24.91,24.84,43.0,43.21,3
2361,MIF Pod 1 (Uncalibrated),1261,2.3,189,54718,24.91,24.84,43.0,43.21,3
2362,MIF Pod 1 (Uncalibrated),1248,2.26,187,54647,24.89,24.84,43.0,43.2,3
2363,MIF Pod 1 (Uncalibrated),1248,2.26,187,54718,24.89,24.84,43.0,43.2,3
2364,MIF Pod 1 (Uncalibrated),1248,2.26,187,54932,24.88,24.84,43.0,43.2,3
2365,MIF Pod 1 (Uncalibrated),1234,2.21,184,54897,24.88,24.81,43.0,43.25,3
2366,MIF Pod 1 (Uncalibrated),1234,2.21,184,54753,24.88,24.81,43.0,43.25,3
2367,MIF Pod 1 (Uncalibrated),1233,2.21,184,54647,24.89,24.82,43.0,43.21,3
2368,MIF Pod 1 (Uncalibrated),1233,2.21,184,54576,24.88,24.82,43.0,43.21,3
2369,MIF Pod 1 (Uncalibrated),1233,2.21,184,54119,24.88,24.82,43.0,43.21,3
2370,MIF Pod 1 (Uncalibrated),1233,2.21,184,54294,24.88,24.82,43.0,43.21,3
2371,MIF Pod 1 (Uncalibrated),1242,2.24,186,54154,24.88,24.81,43.0,43.22,3
2372,MIF Pod 1 (Uncalibrated),1242,2.24,186,53670,24.89,24.81,43.0,43.22,3
2373,MIF Pod 1 (Uncalibrated),1265,2.32,189,53431,24.89,24.82,43.0,43.19,3
2374,MIF Pod 1 (Uncalibrated),1265,2.32,189,53842,24.9,24.82,43.0,43.19,3
2375,MIF Pod 1 (Uncalibrated),1265,2.32,189,53228,24.88,24.82,44.0,43.19,3
2376,MIF Pod 1 (Uncalibrated),1285,2.39,193,53499,24.89,24.82,44.0,44.19,3
2377,MIF Pod 1 (Uncalibrated),1285,2.39,193,53533,24.89,24.82,44.0,44.19,3
2378,MIF Pod 1 (Uncalibrated),1285,2.39,193,53431,24.88,24.82,44.0,44.19,3
2379,MIF Pod 1 (Uncalibrated),1296,2.43,194,53499,24.88,24.81,44.0,44.21,3
2380,MIF Pod 1 (Uncalibrated),1296,2.43,194,53431,24.88,24.81,44.0,44.21,3
2381,MIF Pod 1 (Uncalibrated),1296,2.43,194,53127,24.88,24.81,44.0,44.21,3
2382,MIF Pod 1 (Uncalibrated),1313,2.49,197,53261,24.88,24.81,44.0,44.2,3
2383,MIF Pod 1 (Uncalibrated),1313,2.49,197,53635,24.88,24.81,44.0,44.2,3
2384,MIF Pod 1 (Uncalibrated),1313,2.49,197,53397,24.88,24.81,44.0,44.2,3
2385,MIF Pod 1 (Uncalibrated),1318,2.51,198,53704,24.88,24.81,44.0,44.19,3
2386,MIF Pod 1 (Uncalibrated),1318,2.51,198,53261,24.88,24.81,44.0,44.19,3
2387,MIF Pod 1 (Uncalibrated),1317,2.51,198,53533,24.89,24.82,44.0,44.17,3
2388,MIF Pod 1 (Uncalibrated),1317,2.51,198,53363,24.89,24.82,44.0,44.17,3
2389,MIF Pod 1 (Uncalibrated),1317,2.51,198,53842,24.89,24.82,44.0,44.17,3
2390,MIF Pod 1 (Uncalibrated),1317,2.51,198,53601,24.89,24.82,44.0,44.17,3
2391,MIF Pod 1 (Uncalibrated),1313,2.49,197,53738,24.89,24.82,44.0,44.17,3
2392,MIF Pod 1 (Uncalibrated),1313,2.49,197,53670,24.9,24.82,44.0,44.17,3
2393,MIF Pod 1 (Uncalibrated),1306,2.47,196,53601,24.9,24.83,44.0,44.15,3
2394,MIF Pod 1 (Uncalibrated),1306,2.47,196,53567,24.9,24.83,44.0,44.15,3
2395,MIF Pod 1 (Uncalibrated),1306,2.47,196,53601,24.91,24.83,44.0,44.15,3
2396,MIF Pod 1 (Uncalibrated),1301,2.44,195,53431,24.91,24.84,44.0,44.13,3
2397,MIF Pod 1 (Uncalibrated),1301,2.44,195,53397,24.92,24.84,44.0,44.13,3
2398,MIF Pod 1 (Uncalibrated),1301,2.44,195,53431,24.94,24.84,44.0,44.13,3
2399,MIF Pod 1 (Uncalibrated),1306,2.46,196,53567,24.94,24.87,44.0,44.08,3
2400,MIF Pod 1 (Uncalibrated),1306,2.46,196,53397,24.95,24.87,44.0,44.08,3
2401,MIF Pod 1 (Uncalibrated),1306,2.46,196,53431,24.97,24.87,44.0,44.08,3
2402,MIF Pod 1 (Uncalibrated),1302,2.45,196,53635,24.97,24.9,44.0,44.03,3
2403,MIF Pod 1 (Uncalibrated),1302,2.45,196,53773,24.98,24.9,44.0,44.03,3
2404,MIF Pod 1 (Uncalibrated),1302,2.45,196,54189,24.99,24.9,44.0,44.03,3
2405,MIF Pod 1 (Uncalibrated),1277,2.36,191,55185,24.98,24.92,44.0,44.02,3
2406,MIF Pod 1 (Uncalibrated),1277,2.36,191,55330,24.97,24.92,43.0,44.02,3
2407,MIF Pod 1 (Uncalibrated),1277,2.36,191,55440,24.97,24.92,43.0,44.02,3
2408,MIF Pod 1 (Uncalibrated),1232,2.2,184,55476,24.96,24.9,43.0,43.09,3
2409,MIF Pod 1 (Uncalibrated),1232,2.2,184,55113,24.96,24.9,43.0,43.09,3
2410,MIF Pod 1 (Uncalibrated),1223,2.17,183,54789,24.97,24.9,43.0,43.11,3
2411,MIF Pod 1 (Uncalibrated),1223,2.17,183,54718,24.96,24.9,43.0,43.11,3
2412,MIF Pod 1 (Uncalibrated),1223,2.17,183,54329,24.96,24.9,43.0,43.11,3
2413,MIF Pod 1 (Uncalibrated),1229,2.19,184,54505,24.97,24.9,43.0,43.12,3
2414,MIF Pod 1 (Uncalibrated),1229,2.19,184,54224,24.96,24.9,43.0,43.12,3
2415,MIF Pod 1 (Uncalibrated),1229,2.19,184,54015,24.97,24.9,43.0,43.12,3
2416,MIF Pod 1 (Uncalibrated),1250,2.26,187,53876,24.97,24.9,43.0,43.13,3
2417,MIF Pod 1 (Uncalibrated),1250,2.26,187,53876,24.97,24.9,43.0,43.13,3
2418,MIF Pod 1 (Uncalibrated),1250,2.26,187,53635,24.99,24.9,43.0,43.13,3
2419,MIF Pod 1 (Uncalibrated),1267,2.32,190,53465,24.99,24.92,43.0,43.1,3
2420,MIF Pod 1 (Uncalibrated),1267,2.32,190,53499,25.0,24.92,43.0,43.1,3
2421,MIF Pod 1 (Uncalibrated),1267,2.32,190,53635,25.0,24.92,43.0,43.1,3
2422,MIF Pod 1 (Uncalibrated),1279,2.36,192,53397,25.0,24.93,43.0,43.09,3
2423,MIF Pod 1 (Uncalibrated),1279,2.36,192,53397,25.0,24.93,43.0,43.09,3
2424,MIF Pod 1 (Uncalibrated),1279,2.36,192,53295,25.01,24.93,43.0,43.09,3
2425,MIF Pod 1 (Uncalibrated),1297,2.43,195,53060,25.01,24.95,43.0,43.09,3
2426,MIF Pod 1 (Uncalibrated),1267,2.32,190,53465,24.99,24.92,43.0,43.1,3
2427,MIF Pod 1 (Uncalibrated),1267,2.32,190,53499,25.0,24.92,43.0,43.1,3
2428,MIF Pod 1 (Uncalibrated),1267,2.32,190,53635,25.0,24.92,43.0,43.1,3
2429,MIF Pod 1 (Uncalibrated),1279,2.36,192,53397,25.0,24.93,43.0,43.09,3
2430,MIF Pod 1 (Uncalibrated),1279,2.36,192,53397,25.0,24.93,43.0,43.09,3
2431,MIF Pod 1 (Uncalibrated),1279,2.36,192,53295,25.01,24.93,43.0,43.09,3
2432,MIF Pod 1 (Uncalibrated),1297,2.43,195,53060,25.01,24.95,43.0,43.09,3
2433,MIF Pod 1 (Uncalibrated),1297,2.43,195,53160,25.02,24.95,44.0,43.09,3
2434,MIF Pod 1 (Uncalibrated),1309,2.47,197,53261,25.02,24.95,43.0,43.08,3
2435,MIF Pod 1 (Uncalibrated),1309,2.47,197,53194,25.01,24.95,44.0,43.08,3
2436,MIF Pod 1 (Uncalibrated),1309,2.47,197,53160,25.01,24.95,44.0,43.08,3
2437,MIF Pod 1 (Uncalibrated),1319,2.51,198,52993,25.01,24.95,44.0,44.12,3
2438,MIF Pod 1 (Uncalibrated),1319,2.51,198,53026,25.02,24.95,44.0,44.12,3
2439,MIF Pod 1 (Uncalibrated),1319,2.51,198,52993,25.04,24.95,44.0,44.12,3
2440,MIF Pod 1 (Uncalibrated),1328,2.55,200,53026,25.03,24.96,44.0,44.09,3
2441,MIF Pod 1 (Uncalibrated),1328,2.55,200,53060,25.03,24.96,44.0,44.09,3
2442,MIF Pod 1 (Uncalibrated),1328,2.55,200,52926,25.03,24.96,44.0,44.09,3
2443,MIF Pod 1 (Uncalibrated),1331,2.56,200,53026,25.03,24.96,44.0,44.11,3
2444,MIF Pod 1 (Uncalibrated),1331,2.56,200,52959,25.03,24.96,44.0,44.11,3
2445,MIF Pod 1 (Uncalibrated),1331,2.56,200,52859,25.03,24.96,44.0,44.11,3
2446,MIF Pod 1 (Uncalibrated),1333,2.57,201,52859,25.03,24.96,44.0,44.12,3
2447,MIF Pod 1 (Uncalibrated),1333,2.57,201,53160,25.04,24.96,44.0,44.12,3
2448,MIF Pod 1 (Uncalibrated),1333,2.57,201,53026,25.04,24.96,44.0,44.12,3
2449,MIF Pod 1 (Uncalibrated),1335,2.57,201,53127,25.03,24.97,44.0,44.11,3
2450,MIF Pod 1 (Uncalibrated),1335,2.57,201,52959,25.05,24.97,44.0,44.11,3
2451,MIF Pod 1 (Uncalibrated),1343,2.61,202,52760,25.06,24.99,44.0,44.08,3
2452,MIF Pod 1 (Uncalibrated),1343,2.61,202,52727,25.05,24.99,44.0,44.08,3
2453,MIF Pod 1 (Uncalibrated),1343,2.61,202,52562,25.05,24.99,44.0,44.08,3
2454,MIF Pod 1 (Uncalibrated),1342,2.6,202,52959,25.04,24.97,44.0,44.14,3
2455,MIF Pod 1 (Uncalibrated),1342,2.6,202,52859,25.04,24.97,44.0,44.14,3
2456,MIF Pod 1 (Uncalibrated),1342,2.6,202,52727,25.05,24.97,44.0,44.14,3
2457,MIF Pod 1 (Uncalibrated),1346,2.62,203,52859,25.05,24.98,44.0,44.13,3
2458,MIF Pod 1 (Uncalibrated),1346,2.62,203,52694,25.06,24.98,44.0,44.13,3
2459,MIF Pod 1 (Uncalibrated),1346,2.62,203,52959,25.05,24.98,44.0,44.13,3
2460,MIF Pod 1 (Uncalibrated),1343,2.61,202,52793,25.05,24.98,44.0,44.14,3
2461,MIF Pod 1 (Uncalibrated),1343,2.61,202,52859,25.05,24.98,44.0,44.14,3
2462,MIF Pod 1 (Uncalibrated),1343,2.61,202,52993,25.07,24.98,44.0,44.14,3
2463,MIF Pod 1 (Uncalibrated),1347,2.62,203,52628,25.07,25.0,44.0,44.1,3
2464,MIF Pod 1 (Uncalibrated),1347,2.62,203,53060,25.07,25.0,44.0,44.1,3
2465,MIF Pod 1 (Uncalibrated),1347,2.62,203,52826,25.06,25.0,44.0,44.1,3
2466,MIF Pod 1 (Uncalibrated),1349,2.63,203,53060,25.06,24.99,44.0,44.14,3
2467,MIF Pod 1 (Uncalibrated),1349,2.63,203,53194,25.07,24.99,44.0,44.14,3
2468,MIF Pod 1 (Uncalibrated),1349,2.63,203,52893,25.07,24.99,44.0,44.14,3
2469,MIF Pod 1 (Uncalibrated),1340,2.6,202,53026,25.07,25.0,44.0,44.12,3
2470,MIF Pod 1 (Uncalibrated),1340,2.6,202,52893,25.07,25.0,44.0,44.12,3
2471,MIF Pod 1 (Uncalibrated),1340,2.6,202,52926,25.07,25.0,44.0,44.12,3
2472,MIF Pod 1 (Uncalibrated),1337,2.58,201,52926,25.08,25.0,44.0,44.13,3
2473,MIF Pod 1 (Uncalibrated),1337,2.58,201,53060,25.09,25.0,44.0,44.13,3
2474,MIF Pod 1 (Uncalibrated),1331,2.56,200,53026,25.09,25.02,44.0,44.1,3
2475,MIF Pod 1 (Uncalibrated),1331,2.56,200,53060,25.09,25.02,44.0,44.1,3
2476,MIF Pod 1 (Uncalibrated),1331,2.56,200,52760,25.09,25.02,44.0,44.1,3
2477,MIF Pod 1 (Uncalibrated),1329,2.55,200,52926,25.1,25.04,44.0,44.09,3
2478,MIF Pod 1 (Uncalibrated),1329,2.55,200,52959,25.1,25.04,44.0,44.09,3
2479,MIF Pod 1 (Uncalibrated),1329,2.55,200,52993,25.1,25.04,44.0,44.09,3
2480,MIF Pod 1 (Uncalibrated),1324,2.53,199,53060,25.11,25.04,44.0,44.09,3
2481,MIF Pod 1 (Uncalibrated),1324,2.53,199,53026,25.12,25.04,44.0,44.09,3
2482,MIF Pod 1 (Uncalibrated),1324,2.53,199,53127,25.11,25.04,44.0,44.09,3
2483,MIF Pod 1 (Uncalibrated),1323,2.53,199,52859,25.11,25.04,44.0,44.11,3
2484,MIF Pod 1 (Uncalibrated),1323,2.53,199,53093,25.11,25.04,44.0,44.11,3
2485,MIF Pod 1 (Uncalibrated),1323,2.53,199,52893,25.12,25.04,43.0,44.11,3
2486,MIF Pod 1 (Uncalibrated),1325,2.54,199,52826,25.12,25.05,44.0,44.1,3
2487,MIF Pod 1 (Uncalibrated),1325,2.54,199,52959,25.13,25.05,43.0,44.1,3
2488,MIF Pod 1 (Uncalibrated),1325,2.54,199,52993,25.13,25.05,43.0,44.1,3
2489,MIF Pod 1 (Uncalibrated),1322,2.52,199,53026,25.14,25.06,43.0,43.09,3
2490,MIF Pod 1 (Uncalibrated),1322,2.52,199,53026,25.13,25.06,43.0,43.09,3
2491,MIF Pod 1 (Uncalibrated),1322,2.52,199,53060,25.12,25.06,43.0,43.09,3
2492,MIF Pod 1 (Uncalibrated),1322,2.52,199,53160,25.12,25.05,43.0,43.13,3
2493,MIF Pod 1 (Uncalibrated),1322,2.52,199,52993,25.12,25.05,43.0,43.13,3
2494,MIF Pod 1 (Uncalibrated),1322,2.52,199,53060,25.11,25.05,43.0,43.13,3
2495,MIF Pod 1 (Uncalibrated),1321,2.52,199,53160,25.11,25.04,43.0,43.15,3
2496,MIF Pod 1 (Uncalibrated),1321,2.52,199,53093,25.11,25.04,43.0,43.15,3
2497,MIF Pod 1 (Uncalibrated),1323,2.53,199,53026,25.12,25.05,43.0,43.14,3
2498,MIF Pod 1 (Uncalibrated),1323,2.53,199,53026,25.13,25.05,43.0,43.14,3
2499,MIF Pod 1 (Uncalibrated),1323,2.53,199,53093,25.12,25.05,43.0,43.14,3
2500,MIF Pod 1 (Uncalibrated),1328,2.55,200,52859,25.13,25.06,43.0,43.12,3
2501,MIF Pod 1 (Uncalibrated),1328,2.55,200,53060,25.15,25.06,43.0,43.12,3
2502,MIF Pod 1 (Uncalibrated),1328,2.55,200,52993,25.14,25.06,43.0,43.12,3
2503,MIF Pod 1 (Uncalibrated),1331,2.56,200,52893,25.14,25.07,43.0,43.11,3
2504,MIF Pod 1 (Uncalibrated),1331,2.56,200,52859,25.13,25.07,43.0,43.11,3
2505,MIF Pod 1 (Uncalibrated),1331,2.56,200,52793,25.13,25.07,43.0,43.11,3
2506,MIF Pod 1 (Uncalibrated),1337,2.58,201,52893,25.13,25.06,43.0,43.14,3
2507,MIF Pod 1 (Uncalibrated),1337,2.58,201,52859,25.13,25.06,43.0,43.14,3
2508,MIF Pod 1 (Uncalibrated),1337,2.58,201,52826,25.12,25.06,43.0,43.14,3
2509,MIF Pod 1 (Uncalibrated),1340,2.59,202,52694,25.13,25.05,44.0,43.17,3
2510,MIF Pod 1 (Uncalibrated),1340,2.59,202,52793,25.13,25.05,44.0,43.17,3
2511,MIF Pod 1 (Uncalibrated),1340,2.59,202,52793,25.13,25.05,44.0,43.17,3
2512,MIF Pod 1 (Uncalibrated),1341,2.6,202,52661,25.13,25.06,44.0,44.15,3
2513,MIF Pod 1 (Uncalibrated),1341,2.6,202,52926,25.13,25.06,43.0,44.15,3
2514,MIF Pod 1 (Uncalibrated),1340,2.59,202,52926,25.12,25.05,43.0,43.17,3
2515,MIF Pod 1 (Uncalibrated),1340,2.59,202,52793,25.13,25.05,43.0,43.17,3
2516,MIF Pod 1 (Uncalibrated),1340,2.59,202,52859,25.14,25.05,43.0,43.17,3
2517,MIF Pod 1 (Uncalibrated),1340,2.59,202,52826,25.14,25.07,43.0,43.13,3
2518,MIF Pod 1 (Uncalibrated),1340,2.59,202,52595,25.12,25.07,43.0,43.13,3
2519,MIF Pod 1 (Uncalibrated),1340,2.59,202,52595,25.12,25.07,43.0,43.13,3
2520,MIF Pod 1 (Uncalibrated),1349,2.63,203,52760,25.12,25.05,43.0,43.18,3
2521,MIF Pod 1 (Uncalibrated),1349,2.63,203,52300,25.12,25.05,43.0,43.18,3
2522,MIF Pod 1 (Uncalibrated),1349,2.63,203,52628,25.12,25.05,43.0,43.18,3
2523,MIF Pod 1 (Uncalibrated),1358,2.67,205,52365,25.12,25.05,43.0,43.17,3
2524,MIF Pod 1 (Uncalibrated),1358,2.67,205,52496,25.13,25.05,43.0,43.17,3
2525,MIF Pod 1 (Uncalibrated),1358,2.67,205,52333,25.14,25.05,43.0,43.17,3
2526,MIF Pod 1 (Uncalibrated),1362,2.68,206,52694,25.14,25.07,43.0,43.13,3
2527,MIF Pod 1 (Uncalibrated),1362,2.68,206,52106,25.14,25.07,43.0,43.13,3
2528,MIF Pod 1 (Uncalibrated),1362,2.68,206,51657,25.15,25.07,43.0,43.13,3
2529,MIF Pod 1 (Uncalibrated),1394,2.81,211,50999,25.15,25.08,43.0,43.12,3
2530,MIF Pod 1 (Uncalibrated),1394,2.81,211,51405,25.16,25.08,44.0,43.12,3
2531,MIF Pod 1 (Uncalibrated),1394,2.81,211,51753,25.15,25.08,44.0,43.12,3
2532,MIF Pod 1 (Uncalibrated),1408,2.88,213,51817,25.14,25.08,44.0,44.13,3
2533,MIF Pod 1 (Uncalibrated),1408,2.88,213,52235,25.14,25.08,43.0,44.13,3
2534,MIF Pod 1 (Uncalibrated),1401,2.84,212,52333,25.13,25.06,44.0,44.18,3
2535,MIF Pod 1 (Uncalibrated),1401,2.84,212,52464,25.14,25.06,43.0,44.18,3
2536,MIF Pod 1 (Uncalibrated),1401,2.84,212,52562,25.14,25.06,43.0,44.18,3
2537,MIF Pod 1 (Uncalibrated),1395,2.82,211,52529,25.14,25.07,43.0,43.15,3
2538,MIF Pod 1 (Uncalibrated),1395,2.82,211,52628,25.14,25.07,43.0,43.15,3
2539,MIF Pod 1 (Uncalibrated),1395,2.82,211,52496,25.13,25.07,43.0,43.15,3
2540,MIF Pod 1 (Uncalibrated),1390,2.8,210,52365,25.13,25.06,43.0,43.18,3
2541,MIF Pod 1 (Uncalibrated),1390,2.8,210,52365,25.14,25.06,43.0,43.18,3
2542,MIF Pod 1 (Uncalibrated),1390,2.8,210,52562,25.14,25.06,43.0,43.18,3
2543,MIF Pod 1 (Uncalibrated),1385,2.78,209,52595,25.13,25.07,43.0,43.15,3
2544,MIF Pod 1 (Uncalibrated),1385,2.78,209,52893,25.14,25.07,43.0,43.15,3
2545,MIF Pod 1 (Uncalibrated),1385,2.78,209,52727,25.13,25.07,43.0,43.15,3
2546,MIF Pod 1 (Uncalibrated),1381,2.76,209,52760,25.13,25.06,43.0,43.18,3
2547,MIF Pod 1 (Uncalibrated),1381,2.76,209,52595,25.14,25.06,43.0,43.18,3
2548,MIF Pod 1 (Uncalibrated),1370,2.71,207,52859,25.14,25.07,43.0,43.15,3
2549,MIF Pod 1 (Uncalibrated),1370,2.71,207,52926,25.13,25.07,43.0,43.15,3
2550,MIF Pod 1 (Uncalibrated),1370,2.71,207,53026,25.13,25.07,43.0,43.15,3
